-5.9666978096e-14 -6.79021989306e-05 -4.5637138332e-05 1.6131058306e-26 -9.53272928466e-26 9.47649489839e-26
-5.8902730344e-14 2.22582175662e-05 1.85062356701e-05 -5.74806229358e-26 -5.03294523493e-26 2.08331686748e-25
-5.84846479593e-14 1.44903743739e-05 -2.40087765549e-05 4.30220051826e-26 -3.72804298819e-26 1.96607318693e-25
-5.82893441374e-14 -1.7034766635e-05 2.10338345058e-05 -4.34217032311e-27 9.93397075468e-26 2.06145840689e-25
-5.79671766615e-14 -2.57644121237e-05 3.1711386145e-05 -1.39672190717e-25 4.92803632915e-26 1.29523316389e-25
-5.77817850694e-14 -6.92692779443e-06 -8.52737165964e-05 4.15024841031e-26 -1.54120521616e-25 1.37237149082e-25
-5.76912597396e-14 -4.81190000913e-06 4.24540842085e-05 5.67565651981e-26 -1.87496028434e-25 5.98929192636e-26
-5.73743468117e-14 2.96595182146e-05 7.28772484828e-05 -1.40967375592e-25 -1.1040961966e-25 8.99589233807e-26
-5.694925641e-14 3.46857653628e-05 -3.6656812642e-05 2.74852449452e-26 2.04238390481e-25 1.03378802893e-25
-5.65217315417e-14 6.91671611311e-05 -4.26388824454e-05 -1.70393161838e-26 7.82692178026e-26 1.13810880349e-25
-5.62925952943e-14 1.29449868788e-05 2.99916681372e-05 8.69947950598e-26 -8.53679276303e-27 1.70425782483e-25
-5.61286020314e-14 -8.30900584495e-05 3.02569847658e-05 4.64592419606e-26 3.11765783591e-26 9.98739752222e-26
-5.58703925988e-14 -8.07345990489e-05 -2.96145624577e-05 9.22369905757e-26 1.43952051392e-25 8.97183198276e-26
-5.56515020967e-14 2.1486044346e-05 -7.89671526628e-05 2.75263781985e-26 -5.73369144913e-26 6.8504758414e-26
-5.53294203403e-14 6.88287787275e-05 -2.40212343588e-06 -3.98857429831e-26 -1.17947327364e-25 3.40001870016e-26
-5.53193048773e-14 4.86266441684e-05 -7.23979410791e-05 -1.47416903293e-25 1.40425623248e-25 1.12022478182e-25
-5.50904914671e-14 -4.93571704689e-05 -5.47606539507e-05 -1.17361362391e-25 -5.77156315221e-26 3.24855462716e-26
-5.49111156709e-14 -7.1814048476e-05 -3.03619018041e-05 6.68678500015e-27 1.89433100736e-25 3.77420060202e-26
-5.48347624054e-14 -4.77320191107e-05 7.58638277432e-05 -1.29424346035e-25 6.91454821792e-26 8.8373647285e-26
-5.45379673096e-14 -6.11433214044e-05 -3.70465283802e-06 -6.78594750733e-26 -4.20681854327e-26 1.00660238404e-25
-5.44614492717e-14 -3.1744466298e-06 -9.15971919127e-05 1.15260794268e-25 2.47059270853e-26 1.27966760988e-25
-5.40525659966e-14 2.82516071827e-05 2.08479309114e-05 -1.75836161991e-25 -5.93851883568e-26 1.07033276421e-25
-5.35704449996e-14 1.37430891307e-05 -8.02646835033e-05 -3.3516121285e-26 2.62945420351e-26 1.76343746513e-25
-5.30999477496e-14 1.80715795446e-05 1.23546005322e-05 -9.10187492196e-26 1.70669427911e-25 7.14749564828e-26
-5.30992584048e-14 -4.33124484649e-05 -5.47586493095e-05 1.61550481611e-25 -1.15941157433e-25 1.13612378094e-25
-5.29020686505e-14 -3.00073878208e-05 5.13249761745e-06 -2.35844227298e-26 -1.16841031244e-25 1.07820824135e-25
-5.27925777822e-14 2.89593088849e-05 4.66298767781e-05 1.15548157207e-25 -2.7315606787e-26 8.45440004936e-26
-5.26255289715e-14 9.01759570341e-05 -1.45251963133e-05 3.7047853604e-26 8.34464170757e-27 8.01302596026e-26
-5.25244906113e-14 1.47245884189e-06 -2.54257480393e-05 -2.69939187877e-26 1.29925120956e-25 5.84082946451e-26
-5.24523173984e-14 -5.20576191095e-05 -9.24377456208e-06 9.13811398218e-26 1.88942002905e-26 1.77575220228e-25
-5.22373996951e-14 2.01305418308e-05 -4.0810939238e-05 1.12544460039e-25 1.80322369672e-25 9.96551872451e-26
-5.16738982213e-14 3.89160546966e-05 -8.56061609709e-05 -7.03302730528e-26 -6.07527764755e-26 1.19700883368e-25
-5.16494713819e-14 6.17200800618e-06 9.06022218832e-05 3.35115259608e-26 2.34264306731e-25 3.65181148581e-26
-5.13304982546e-14 5.57705874426e-06 6.83070335513e-05 -1.11818805222e-25 1.8559497041e-25 9.9355237233e-26
-5.09712509666e-14 6.29891899158e-05 -4.98704489711e-05 -4.82478083041e-26 1.62172363982e-25 1.30601161923e-25
-5.09140610579e-14 -6.95436559231e-05 -2.42649864521e-05 3.06807516095e-26 -7.72231977187e-26 2.22446005028e-25
-5.07124237701e-14 7.13637496086e-05 -2.13360952979e-05 1.12755993068e-26 -7.90112854329e-26 1.64547189702e-25
-5.05249658303e-14 6.41266414927e-05 -2.37515074805e-05 1.5300325215e-25 -4.66553706823e-26 1.58070547991e-25
-5.04383138821e-14 -2.96027220926e-05 -3.71873949776e-05 -6.61554887143e-26 7.1314863708e-26 1.02757866298e-25
-5.04173028213e-14 -1.94918031625e-05 -5.94677257407e-05 -5.36991128303e-26 -3.64555778804e-26 1.6680376848e-25
-5.03748846269e-14 1.9362834749e-05 6.8212687373e-06 3.14266657276e-26 1.12230208586e-28 2.22410500239e-25
-5.02495166656e-14 8.07887414787e-05 3.41580255828e-05 -9.04277768149e-26 -7.25936228895e-26 2.05525290963e-25
-5.01854463624e-14 6.20501685164e-05 -3.02719763878e-05 1.97836060599e-25 -3.37026749741e-26 8.1687012421e-26
-5.00810686552e-14 6.10685463748e-05 -9.89830681932e-06 -1.23175156867e-25 -1.675891838e-25 1.02397032607e-25
-5.00552471274e-14 6.52043259182e-05 4.01947404854e-05 -1.54303898304e-25 4.68359361812e-26 3.74207601341e-26
-4.98216106288e-14 -8.2302165842e-06 -3.63007749841e-05 1.30537530642e-25 7.99931731189e-26 1.29290091412e-25
-4.97174550628e-14 5.19586689848e-05 -7.91020841946e-05 1.76724250639e-25 -3.38616900324e-26 1.50184764576e-25
-4.92002111521e-14 -5.35883424476e-05 4.13071964944e-05 4.04310162504e-26 4.15017730403e-26 2.16705593204e-25
-4.9172045179e-14 -4.10164202068e-06 5.545984516e-05 4.37108982839e-26 1.43140430018e-25 1.43653610478e-25
-4.9134620595e-14 7.57795391734e-05 -2.68554661785e-05 -6.75428116655e-26 -1.16626215846e-25 1.10913418108e-25
-4.91133567123e-14 -8.92806135942e-06 7.81692826104e-06 1.23499468769e-25 -5.2259804318e-26 2.00455057964e-25
-4.89637736598e-14 2.10503419086e-05 7.84386395457e-05 -4.19444953963e-26 1.94045395097e-25 1.10509736741e-25
-4.8895534358e-14 -1.40764539067e-05 -9.08072350137e-06 -3.43216074748e-26 1.68017969425e-25 3.07246774046e-26
-4.8870062172e-14 9.40226870948e-05 2.06178853643e-05 6.56948228663e-27 -1.08488759012e-26 1.07197248957e-25
-4.87823014028e-14 1.35231103306e-05 2.61123663742e-05 -9.28958280634e-26 -1.31382610334e-26 1.83496261929e-25
-4.86462508026e-14 -4.0006266742e-05 1.01947286678e-05 1.63699870656e-25 4.50311808739e-27 1.70802893654e-25
-4.84608761596e-14 1.18282287358e-05 -4.06818372366e-05 -6.40388935452e-26 -1.38579026393e-25 1.29143565508e-25
-4.82632302291e-14 4.62288788806e-05 -7.62557222599e-05 6.33957456179e-26 2.02291627998e-26 2.14856216275e-25
-4.82542203903e-14 -1.08351696325e-05 9.2277489661e-05 -7.82374494208e-26 8.1317682514e-27 2.06469823069e-25
-4.82301367118e-14 5.94987431369e-05 1.81474114094e-05 7.81826970474e-26 7.98825426006e-26 1.23014020587e-25
-4.81026182619e-14 -2.94915458825e-05 -2.75464031193e-05 -1.13241637163e-25 4.41009503329e-27 1.76787801789e-25
-4.80834286183e-14 -8.82212541162e-05 -3.20290979116e-05 -4.64763831943e-26 1.27670176949e-25 1.60474280716e-25
-4.80036436345e-14 -7.28449047835e-05 -3.5535340989e-05 -4.63371909318e-27 -1.97749081304e-25 6.96442512052e-26
-4.78100384502e-14 -5.0159388279e-05 -8.06345822327e-05 2.98177423231e-27 9.7831789092e-26 1.29321421332e-25
-4.76801170196e-14 8.96404848862e-05 2.98626167817e-05 -8.44646283839e-26 2.21871633285e-26 1.1080218706e-25
-4.75944345286e-14 7.32124868583e-05 -4.19899809184e-05 -2.38876851244e-25 -5.20279486496e-27 9.8584651438e-27
-4.75774877517e-14 8.43561292725e-05 -2.03641580977e-05 1.25284078476e-26 -1.14554372229e-25 1.83153629459e-25
-4.73181717495e-14 -8.11082942301e-05 -3.12523572884e-05 -1.0259526711e-26 -8.22577620717e-26 1.77913156688e-25
-4.73179013322e-14 -1.60201435739e-05 4.14583532718e-05 -9.16964833611e-26 3.85721905062e-26 2.02094082129e-25
-4.7194951131e-14 -7.78500557374e-05 3.46795017663e-05 4.24509289041e-26 1.61862334105e-25 1.56224469161e-25
-4.71527025812e-14 5.05331982128e-05 -5.40778492031e-05 1.54696534977e-25 2.93590189111e-26 1.73368558305e-25
-4.70982016245e-14 4.76463442021e-05 -3.03071762126e-05 1.52966182672e-25 3.77992748405e-26 1.04455437225e-25
-4.70673109959e-14 -7.69213639979e-05 -1.30155248149e-05 -1.31333875583e-25 1.13473786722e-26 1.13757265814e-25
-4.69700685947e-14 3.04798261642e-05 -7.36152821267e-05 -9.48802329453e-26 2.0536725809e-25 6.62621951133e-26
-4.68523068635e-14 4.59037757331e-05 1.80416721964e-05 7.32817690099e-26 8.29464404215e-26 1.96863203584e-25
-4.66629542665e-14 -5.7764731762e-05 9.76170960582e-06 4.75217322092e-26 1.2801073437e-26 1.64667224462e-25
-4.65905514712e-14 -3.48258518834e-06 5.78957519628e-05 -1.40669423934e-25 5.42192058218e-26 1.86568503824e-25
-4.65018405257e-14 -8.82380637007e-05 2.66486471334e-05 1.20096897363e-25 -8.74129577921e-26 6.57703709046e-26
-4.64584098904e-14 6.54353799732e-05 -1.73791520445e-05 1.13375645025e-25 -3.07143294319e-26 9.5662796823e-26
-4.63614984457e-14 1.96652957809e-05 -7.2783259452e-05 3.5448082936e-26 1.94692003674e-25 1.01144045505e-25
-4.63213648643e-14 -3.25867825229e-05 7.69211257181e-05 -1.81575060585e-26 1.49439307616e-25 1.39338798064e-25
-4.62340358714e-14 -5.73290206036e-05 -3.07189142652e-05 -1.37898083356e-26 1.39821088908e-25 9.96125013036e-26
-4.62188790963e-14 -1.33401428618e-05 -7.09939506834e-06 1.30253996784e-25 -4.88579403105e-26 1.87866730489e-25
-4.62100760065e-14 1.90308697096e-05 -1.01746160367e-05 -4.83157197699e-26 -3.57601915465e-26 2.12525889675e-25
-4.61773526445e-14 -7.33529988684e-06 1.55261300896e-06 2.11422975765e-26 1.43760120447e-26 2.09595307582e-25
-4.61422201436e-14 -1.56152723482e-05 -6.45091488781e-05 2.84497938144e-26 -1.32872074993e-25 1.82785876486e-25
-4.58316414845e-14 -7.51535165144e-05 4.13866026612e-06 1.8514209088e-25 -2.54673186303e-26 4.25516241675e-26
-4.57973943352e-14 7.57353002028e-05 -1.58082683941e-05 9.89144834624e-26 -8.01113984853e-26 1.18781821967e-25
-4.56373462952e-14 -5.52035209581e-05 3.61182123055e-05 -7.85842624625e-26 1.1579168148e-25 1.9043643043e-25
-4.55759859075e-14 2.95627724869e-05 -7.97007819829e-05 3.98416569155e-26 -1.80209581536e-25 1.33927991265e-25
-4.54941337875e-14 -5.84545331361e-05 2.3322385777e-05 7.80630181014e-26 1.73812714977e-26 7.23222715306e-26
-4.54655786298e-14 1.19834960239e-05 2.14408414473e-05 7.94178100168e-26 8.72174873816e-26 1.54661649801e-25
-4.53434853224e-14 1.90645029491e-05 -7.3774715795e-05 -7.89226369941e-26 6.49690090088e-26 1.58436654314e-25
-4.51545003695e-14 2.00246114401e-05 6.22813311074e-05 -1.48259223181e-25 -1.6672918309e-25 8.6224524639e-26
-4.51256962836e-14 3.18007554893e-05 -5.96998007626e-05 -8.14494164079e-26 1.28753852775e-25 1.13864347049e-25
-4.49735705203e-14 -6.9546005785e-05 -1.5172966362e-06 -7.84187482871e-27 -2.41850877723e-26 2.06831156789e-25
-4.49181462414e-14 -3.22138495562e-05 5.97800970493e-05 -1.10492022827e-25 -7.18147012071e-27 1.21367786679e-25
-4.48504647634e-14 -1.52921566861e-06 -3.37039305459e-05 -9.09502663026e-26 -1.81259397475e-25 7.54930400101e-26
-4.47716969563e-14 7.23895046946e-06 8.74962751869e-05 -1.55087530732e-25 1.32027959986e-25 1.25421816493e-25
-4.4700235831e-14 8.26190902337e-05 -8.44463171495e-06 1.50092210402e-26 1.67380019416e-26 2.33581647414e-25
-4.46110339336e-14 2.77135866269e-05 -7.05234471441e-05 2.02467492528e-25 5.85343470994e-26 5.20410492826e-26
-4.42768082695e-14 3.73136659262e-05 -1.49085552176e-06 2.81298312683e-26 -1.00022643435e-25 2.15639718342e-25
-4.41969184529e-14 -5.96909381657e-05 -1.33782657164e-06 -5.29232078687e-26 2.45260955148e-26 1.24261685344e-25
-4.41341010582e-14 -6.05995736525e-05 3.33145847304e-05 1.40593170514e-25 -7.03680435909e-26 1.77311134351e-25
-4.41232275333e-14 -2.2148977604e-05 -6.86848554903e-05 1.01130865587e-25 3.08764276969e-26 2.02880594209e-25
-4.40232754794e-14 -1.01536896064e-05 -8.28290338401e-05 -8.52786808887e-26 5.4856635968e-26 1.76628501984e-25
-4.3960524812e-14 -2.19545264144e-05 -2.65494656051e-05 -2.27975482183e-26 1.2744295588e-25 8.91457036157e-26
-4.39578179033e-14 6.07977503644e-05 1.34938751937e-05 2.94099729427e-27 -7.07450631791e-26 1.83823952714e-25
-4.39480548243e-14 3.82611100107e-05 -6.34706718798e-05 -3.45082460702e-26 -1.01116484413e-25 8.96699978527e-26
-4.3809087729e-14 -1.60293642868e-05 2.80762997513e-05 1.68291671265e-26 1.17169334854e-25 1.80226752879e-25
-4.37820503984e-14 8.53840248761e-05 -1.75653368563e-05 2.18091802661e-25 7.76534798525e-26 6.65942407521e-26
-4.37651800737e-14 -2.77456750204e-05 3.30970602498e-05 -6.30158327334e-26 1.05746177507e-25 1.84007265467e-25
-4.36437502288e-14 -2.80321058343e-05 4.03949830834e-05 -1.65795260719e-25 -7.42250128582e-26 9.21794784354e-26
-4.35260694846e-14 5.55411539554e-05 -5.24679850869e-05 1.69121161605e-25 -8.65304972878e-26 6.9012445863e-26
-4.34494525397e-14 4.74367303185e-05 -3.51598741877e-05 -2.75416548413e-26 -2.55975354687e-26 2.07946816635e-25
-4.33679034098e-14 2.88066240268e-05 5.64158432165e-05 1.65270939402e-25 -1.5717428428e-25 4.79436946961e-26
-4.33473671344e-14 -8.3391785049e-05 4.52457847786e-05 -2.18358421823e-27 -1.12960072812e-25 1.08310585199e-25
-4.32855103804e-14 8.44335308761e-05 4.35352797694e-05 -5.35643907137e-26 -2.01079351184e-26 1.6406313536e-25
-4.31785247077e-14 -8.29519539621e-05 -1.22255825298e-05 1.10498905448e-25 -1.52877154708e-25 1.10545797756e-25
-4.31648713556e-14 -4.56863833832e-05 5.6865759558e-05 9.7156920785e-26 4.38395866761e-26 1.14392150971e-25
-4.31374414734e-14 2.7189198618e-05 -3.23221492182e-05 1.66162136001e-25 -1.36901387713e-27 1.43183946385e-25
-4.30923746789e-14 -5.201126711e-05 2.18608423485e-05 -1.66060512812e-27 -1.85329459757e-25 1.14986463644e-25
-4.29782439031e-14 1.27966099959e-06 3.6894219839e-05 1.25267434231e-25 -8.57443610462e-26 1.22314832636e-25
-4.29528046995e-14 1.55304355954e-05 -1.33308553857e-05 3.61432885105e-26 -7.76129663088e-26 1.61912674053e-25
-4.28388286055e-14 -1.25891111567e-05 6.95216106755e-05 -1.4564901643e-26 9.90633173219e-26 1.66254378292e-25
-4.26937370976e-14 -6.36485698261e-05 -4.07221427151e-05 6.88900973273e-26 -8.25838444641e-26 2.118012897e-25
-4.26753213784e-14 -2.00483200306e-05 -1.79308670612e-05 3.29617178055e-26 -1.53688194814e-25 6.54709395253e-26
-4.26123163683e-14 -4.3525844196e-05 3.4016018591e-05 -4.65321268985e-26 1.70589486278e-25 1.46851847831e-25
-4.25653040122e-14 -8.2979258167e-05 -3.03326716029e-05 -5.30368166242e-27 -5.26695046407e-26 2.13638536636e-25
-4.2561417952e-14 4.10405536954e-05 3.14346244363e-05 1.58827132953e-25 1.27178591907e-25 2.25069865651e-26
-4.25036174428e-14 4.77727120283e-05 2.18194385323e-05 -8.80725033126e-26 1.78330985103e-25 9.80096530959e-26
-4.24462896358e-14 7.09831408177e-05 -5.69632599087e-06 2.41353933128e-26 3.58703852238e-26 1.84691874945e-25
-4.239520103e-14 -2.57058705824e-05 6.07080374242e-05 -1.30331536325e-25 1.7133373749e-26 1.28524401423e-25
-4.23831883392e-14 7.84933550061e-05 2.04350878559e-05 -6.29172497394e-26 -1.38613387388e-25 7.76369292996e-26
-4.23793536997e-14 -6.7688710433e-05 6.76654215178e-05 -7.7318876587e-26 1.5918141278e-25 1.35087923388e-25
-4.22753339098e-14 8.26985581967e-05 -4.81060260158e-05 1.29751710092e-25 -9.92135626358e-26 1.72472665891e-25
-4.22491713456e-14 1.53251697562e-05 3.64857546977e-05 -7.60286418271e-26 1.09961033134e-25 1.49899116458e-25
-4.2239053286e-14 5.86118888502e-05 -6.93986066577e-05 8.7350292765e-26 -6.23527661439e-26 8.76977344462e-26
-4.21120690013e-14 -6.31035647192e-05 3.37552592632e-05 -3.3528963161e-26 6.87107853741e-26 1.39663586045e-25
-4.20857388396e-14 -4.45778711903e-05 2.73081724868e-05 -1.74107287205e-26 2.06129502777e-25 3.49721464177e-26
-4.20353802438e-14 3.56897919207e-05 6.55077493685e-05 -1.58789408858e-25 -3.83089843685e-26 1.54815287315e-25
-4.1998123711e-14 -8.55679480738e-05 -3.79304052803e-05 -3.94792259195e-26 -9.70515206149e-27 1.53067343145e-25
-4.19552160266e-14 6.76632651815e-05 6.69319613222e-05 4.54077268939e-26 2.72025837537e-26 2.17506380207e-25
-4.19389493443e-14 3.11243084045e-06 -4.78335287854e-05 -1.10277131771e-25 -5.44752995199e-26 1.78943682168e-25
-4.18987981376e-14 1.38262659002e-06 -4.4758887451e-07 1.58744080991e-25 -1.48538806629e-26 1.52518327371e-25
-4.1872682998e-14 6.71705428841e-06 -5.31175301735e-05 1.85907379514e-25 -8.20526992895e-27 6.06888799808e-26
-4.18399469853e-14 3.11513489511e-05 6.48405866922e-05 -9.09657112067e-26 -2.35110397872e-26 1.84236422257e-25
-4.18145064894e-14 -1.67408609163e-05 -5.89912178559e-05 9.95677715918e-26 -1.25057849935e-25 1.54611024094e-25
-4.17929576777e-14 -4.04406296101e-06 1.91775930464e-05 9.45112560262e-26 -2.06102505864e-26 1.10049813895e-25
-4.16202464606e-14 2.31560804472e-05 -5.65406127544e-05 -6.19492883006e-26 2.04136841583e-26 2.26175862294e-25
-4.15994811579e-14 -6.7218556656e-05 -4.14973667604e-06 8.34208248715e-26 1.27890363291e-25 1.02440998165e-25
-4.15773713221e-14 6.59232877221e-05 8.4360368469e-06 -1.98480284272e-26 1.19535179591e-25 1.2873640866e-25
-4.15487038316e-14 5.61188670612e-05 -3.94231114006e-05 1.74125776502e-25 8.93197745029e-26 1.17567947901e-25
-4.1495397066e-14 2.83892279058e-05 -4.42281885475e-05 -1.99276212834e-25 3.10974139455e-27 8.35173690513e-26
-4.14886327621e-14 6.04932526701e-05 1.47850018299e-06 -1.52831682868e-25 1.91698238009e-26 1.40658078579e-25
-4.14665674981e-14 5.73223885261e-05 -3.804937941e-05 1.25195151913e-25 7.85327563623e-26 1.15800474318e-25
-4.14427945818e-14 3.34476928982e-05 -3.8854829534e-05 1.09299139757e-25 -6.53203771853e-26 1.76039950393e-25
-4.14170249047e-14 -5.6134331246e-05 -2.26974061908e-05 1.14394713555e-25 7.56799198494e-26 1.89275236459e-25
-4.138007776e-14 1.70510517985e-05 -5.72494386283e-05 -9.23136837692e-26 1.58769002931e-25 1.12999296606e-25
-4.136585175e-14 -9.35810531793e-06 1.07764373041e-05 5.80887454401e-26 -1.4724121087e-26 1.13416636206e-25
-4.13415475559e-14 8.26838217589e-05 -1.91811823548e-05 -1.71484454396e-25 -6.16000130544e-26 1.07951389789e-25
-4.12722605627e-14 3.69619178138e-05 -7.14965496912e-05 1.17595767834e-25 -1.86025224052e-25 5.02203531878e-26
-4.12179536491e-14 -5.26969033768e-05 6.87362477467e-05 -1.00525479225e-25 -1.66452550292e-25 4.46444021492e-26
-4.12109719227e-14 5.52419296436e-05 -4.17095803182e-05 9.93583507706e-26 -5.15533130421e-26 9.97277333723e-26
-4.11654311076e-14 -8.04073523234e-06 -6.84295415032e-06 5.32187560718e-26 7.14360799901e-26 1.53322622322e-25
-4.107049968e-14 -5.29557139062e-05 -6.19676559747e-05 -1.45913696106e-26 5.19532673015e-26 2.27635095363e-25
-4.09976591272e-14 -2.85620614813e-05 -1.94717860145e-05 3.95316722278e-27 -1.27899136877e-25 1.60090647167e-25
-4.09962999562e-14 -5.5315987543e-05 -3.51812693739e-05 1.28375204926e-25 1.5727952587e-25 1.14832592816e-25
-4.09922587494e-14 -2.1245428418e-05 7.2337746038e-05 -2.37096241231e-26 -2.00607101434e-25 1.07837709666e-25
-4.09358719482e-14 9.8914508046e-06 -7.75276464176e-05 -4.96172408444e-26 1.82351720646e-25 9.50408917949e-26
-4.09330047432e-14 5.42185255278e-05 -3.75366231759e-05 -1.16891584973e-25 -1.40190573897e-25 1.4953180797e-25
-4.08644444403e-14 -4.36919813601e-05 -7.55856404883e-05 1.65921549445e-25 -1.45013500711e-25 9.81231695818e-26
-4.08363241364e-14 -2.32214661099e-05 2.61306834129e-05 2.66827826286e-26 -1.10497194516e-25 1.91011105745e-25
-4.08239076934e-14 6.07159020067e-05 -3.85685071117e-05 6.44286821031e-26 -2.55514136632e-26 1.58576638753e-25
-4.07513984523e-14 -3.22398082949e-05 -4.11711056997e-05 -1.09839311331e-25 3.86196627339e-26 1.2937211495e-25
-4.07303775386e-14 -5.96698104551e-05 3.83179819621e-05 1.87064176005e-25 1.24761239714e-25 8.03098259122e-26
-4.06507043035e-14 -2.80834566817e-05 -6.54165302435e-05 9.59637547234e-26 -1.47066986205e-25 6.94487564393e-26
-4.06464608928e-14 -6.74312149592e-05 -2.54544475994e-05 1.62625493196e-25 -4.23235806931e-26 1.16165295896e-25
-4.06439777017e-14 8.04843078363e-05 -5.19719629633e-05 1.55572653998e-26 -2.99534277586e-27 1.01489132233e-25
-4.06169223755e-14 5.8902171076e-05 -3.44599518753e-05 9.14665272091e-27 1.82155743169e-25 1.41663668284e-25
-4.06020206714e-14 4.28569064167e-05 -1.65144673144e-05 6.54025925671e-26 4.00400052375e-26 2.28726458998e-25
-4.0581909379e-14 1.92971735494e-05 -2.51242749409e-05 -1.55363414773e-25 1.052630616e-25 1.16449509787e-25
-4.0548408498e-14 -7.05161501351e-05 -3.95436548179e-05 -1.13441132703e-25 -1.60355569952e-25 1.15652857088e-25
-4.05361537862e-14 -2.53451731227e-05 -4.81997569298e-05 2.04346382448e-25 -1.06545150693e-26 1.17938743256e-25
-4.04840360831e-14 3.69221346467e-05 -6.42541403059e-05 -3.18866300468e-27 1.21559622668e-25 1.9248935659e-25
-4.04330930923e-14 2.03036356283e-05 8.9955871762e-06 2.64037717359e-26 -1.83122002579e-26 2.11219799786e-25
-4.0356681149e-14 -6.53758482429e-05 -5.59199032631e-05 4.32977783063e-26 3.19321175145e-26 1.4141710923e-25
-4.03271875592e-14 5.28367458347e-05 -2.3013094419e-05 3.42362216956e-26 9.97851610601e-27 1.54838226926e-25
-4.02890759685e-14 -7.31702632922e-05 -6.10875864537e-05 1.21358754138e-25 -7.27389735208e-29 1.82030363422e-25
-4.0283034317e-14 -5.29088398775e-05 -8.02870368409e-05 1.20660793725e-25 1.95151988231e-26 1.68085084453e-25
-4.02667812853e-14 -5.65680958252e-05 1.52508374885e-05 4.71093194384e-27 -5.0235476608e-26 1.14736142588e-25
-4.02408327687e-14 5.8113299336e-06 4.52954180803e-05 1.01458571893e-25 -1.1469297067e-26 1.75752476594e-25
-4.02295074187e-14 4.02354258253e-05 -4.08776893784e-05 5.75948343978e-26 -8.60755574205e-26 1.71410693364e-25
-4.02091150174e-14 4.16911281967e-05 -8.07510826115e-05 -7.44469525006e-26 2.09465519896e-25 7.71042303733e-26
-4.01702530231e-14 7.33580109705e-05 6.17612929845e-06 -6.50782407299e-26 4.52907646272e-26 7.2038845357e-26
